"Name"	"File Extension"	"File Type"	"Is Deleted"	"Last Accessed"	"File Created"	"Last Modified"	"Size"	"Address"	"Hash Value"	"Known Status"	"Permissions"	"Full Path"
"photos.backup.core.disable.xml"	".xml"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"135"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.apps.photos/shared_prefs/photos.backup.core.disable.xml"
"photos.backup.xml"	".xml"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"119"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.apps.photos/shared_prefs/photos.backup.xml"
"crash_reports"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"4096"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.apps.restore/databases/crash_reports"
"crash_reports-shm"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"32768"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.apps.restore/databases/crash_reports-shm"
"crash_reports-wal"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"61832"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.apps.restore/databases/crash_reports-wal"
"firebase_inter_process_mutex-lock_send_report_to_server.lock"	".lock"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.apps.restore/files/firebase_inter_process_mutex-lock_send_report_to_server.lock"
"firebase_inter_process_mutex-lock_write_report_to_sqlite.lock"	".lock"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.apps.restore/files/firebase_inter_process_mutex-lock_write_report_to_sqlite.lock"
"com.google.android.gms.appid-no-backup"	".appid-no-backup"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.apps.restore/no_backup/com.google.android.gms.appid-no-backup"
"com.google.android.gms.appid.xml"	".xml"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"2206"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.apps.restore/shared_prefs/com.google.android.gms.appid.xml"
"com.google.android.gms.measurement.prefs.xml"	".xml"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"551"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.apps.restore/shared_prefs/com.google.android.gms.measurement.prefs.xml"
"wallpaper.xml"	".xml"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"313"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.apps.wallpaper/shared_prefs/wallpaper.xml"
"lib"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.backuptransport/lib"
"groovedata.db"	".db"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"4096"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.calendar/databases/groovedata.db"
"groovedata.db-shm"	".db-shm"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"32768"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.calendar/databases/groovedata.db-shm"
"groovedata.db-wal"	".db-wal"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"49472"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.calendar/databases/groovedata.db-wal"
"timelydata.db"	".db"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"4096"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.calendar/databases/timelydata.db"
"timelydata.db-shm"	".db-shm"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"32768"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.calendar/databases/timelydata.db-shm"
"timelydata.db-wal"	".db-wal"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"82432"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.calendar/databases/timelydata.db-wal"
"com.google.android.calendar_preferences.xml"	".xml"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"329"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.calendar/shared_prefs/com.google.android.calendar_preferences.xml"
"com.google.android.calendar_preferences_no_backup.xml"	".xml"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"65"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.calendar/shared_prefs/com.google.android.calendar_preferences_no_backup.xml"
"phenotype_preferences.xml"	".xml"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"17125"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.calendar/shared_prefs/phenotype_preferences.xml"
"configUpdaterPhenotypePref.xml"	".xml"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"2665"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.configupdater/shared_prefs/configUpdaterPhenotypePref.xml"
"google_analytics_v4.db"	".db"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"4096"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.deskclock/databases/google_analytics_v4.db"
"google_analytics_v4.db-shm"	".db-shm"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"32768"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.deskclock/databases/google_analytics_v4.db-shm"
"google_analytics_v4.db-wal"	".db-wal"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"53592"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.deskclock/databases/google_analytics_v4.db-wal"
"com.google.android.gms.analytics.prefs.xml"	".xml"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"455"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.deskclock/shared_prefs/com.google.android.gms.analytics.prefs.xml"
"0"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"22765"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.dialer/cache/persistent_log/plain_text/0"
"dialer.db"	".db"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"77824"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.dialer/databases/dialer.db"
"dialer.db-shm"	".db-shm"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"32768"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.dialer/databases/dialer.db-shm"
"dialer.db-wal"	".db-wal"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"412032"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.dialer/databases/dialer.db-wal"
"google_analytics_v4.db"	".db"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"4096"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.dialer/databases/google_analytics_v4.db"
"google_analytics_v4.db-shm"	".db-shm"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"32768"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.dialer/databases/google_analytics_v4.db-shm"
"google_analytics_v4.db-wal"	".db-wal"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"350232"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.dialer/databases/google_analytics_v4.db-wal"
"normalized_spam.db"	".db"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"4096"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.dialer/databases/normalized_spam.db"
"normalized_spam.db-shm"	".db-shm"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"32768"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.dialer/databases/normalized_spam.db-shm"
"normalized_spam.db-wal"	".db-wal"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"49472"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.dialer/databases/normalized_spam.db-wal"
"gaClientId"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"36"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.dialer/files/gaClientId"
"gaClientIdData"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"32"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.dialer/files/gaClientIdData"
"com.android.dialer.xml"	".xml"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"132"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.dialer/shared_prefs/com.android.dialer.xml"
"com.google.android.dialer.xml"	".xml"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"486"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.dialer/shared_prefs/com.google.android.dialer.xml"
"com.google.android.dialer_preferences.xml"	".xml"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"603"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.dialer/shared_prefs/com.google.android.dialer_preferences.xml"
"com.google.android.gms.analytics.prefs.xml"	".xml"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"448"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.dialer/shared_prefs/com.google.android.gms.analytics.prefs.xml"
"blocking_helper_stats.xml"	".xml"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"493"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.ext.services/assistant/blocking_helper_stats.xml"
"EmailProvider.db"	".db"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"315392"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gm/databases/EmailProvider.db"
"EmailProvider.db-journal"	".db-journal"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gm/databases/EmailProvider.db-journal"
"EmailProviderBody.db"	".db"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"4096"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gm/databases/EmailProviderBody.db"
"EmailProviderBody.db-shm"	".db-shm"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"32768"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gm/databases/EmailProviderBody.db-shm"
"EmailProviderBody.db-wal"	".db-wal"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"45352"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gm/databases/EmailProviderBody.db-wal"
"gaClientId"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"36"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gm/files/gaClientId"
"persisted_config"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"324"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gm/files/persisted_config"
"com.google.android.gms.appid-no-backup"	".appid-no-backup"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gm/no_backup/com.google.android.gms.appid-no-backup"
"AndroidMail.Main.xml"	".xml"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"129"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gm/shared_prefs/AndroidMail.Main.xml"
"com.google.android.gms.appid.xml"	".xml"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"2517"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gm/shared_prefs/com.google.android.gms.appid.xml"
"Gmail.xml"	".xml"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"524"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gm/shared_prefs/Gmail.xml"
"GMAIL_NETWORK_LOGGING_DEPOT.xml"	".xml"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"473"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gm/shared_prefs/GMAIL_NETWORK_LOGGING_DEPOT.xml"
"MailAppProvider.xml"	".xml"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"113"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gm/shared_prefs/MailAppProvider.xml"
"timeZoneDbVersion.xml"	".xml"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"130"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gm/shared_prefs/timeZoneDbVersion.xml"
"UnifiedEmail.xml"	".xml"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"817"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gm/shared_prefs/UnifiedEmail.xml"
"_has_set_default_values.xml"	".xml"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"130"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gm/shared_prefs/_has_set_default_values.xml"
"000013.log"	".log"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_contact-tracing-self-tracing-key-db/000013.log"
"CURRENT"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"16"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_contact-tracing-self-tracing-key-db/CURRENT"
"LOCK"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_contact-tracing-self-tracing-key-db/LOCK"
"LOG"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"169"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_contact-tracing-self-tracing-key-db/LOG"
"LOG.old"	".old"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"166"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_contact-tracing-self-tracing-key-db/LOG.old"
"MANIFEST-000012"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"50"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_contact-tracing-self-tracing-key-db/MANIFEST-000012"
"the.apk.cur.prof"	".prof"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"154"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_dg_cache/3C7E05901BCAEE00138FE7F5093507E48FB906D4/oat/the.apk.cur.prof"
"the.odex"	".odex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"20904"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_dg_cache/3C7E05901BCAEE00138FE7F5093507E48FB906D4/oat/x86/the.odex"
"the.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"30296"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_dg_cache/3C7E05901BCAEE00138FE7F5093507E48FB906D4/oat/x86/the.vdex"
"t"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_dg_cache/3C7E05901BCAEE00138FE7F5093507E48FB906D4/t"
"the.apk"	".apk"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"500319"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_dg_cache/3C7E05901BCAEE00138FE7F5093507E48FB906D4/the.apk"
"the.apk.cur.prof"	".prof"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_dg_cache/92F3270DD748D8C7EE1978228389711E58662AC0/oat/the.apk.cur.prof"
"the.odex"	".odex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"20904"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_dg_cache/92F3270DD748D8C7EE1978228389711E58662AC0/oat/x86/the.odex"
"the.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"30296"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_dg_cache/92F3270DD748D8C7EE1978228389711E58662AC0/oat/x86/the.vdex"
"t"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_dg_cache/92F3270DD748D8C7EE1978228389711E58662AC0/t"
"the.apk"	".apk"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"479839"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_dg_cache/92F3270DD748D8C7EE1978228389711E58662AC0/the.apk"
"000009.log"	".log"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_en-matching-request-db/000009.log"
"CURRENT"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"16"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_en-matching-request-db/CURRENT"
"LOCK"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_en-matching-request-db/LOCK"
"LOG"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"166"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_en-matching-request-db/LOG"
"LOG.old"	".old"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"166"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_en-matching-request-db/LOG.old"
"MANIFEST-000008"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"50"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_en-matching-request-db/MANIFEST-000008"
"000007.log"	".log"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_instantapps/domainFilterInfoDb/000007.log"
"CURRENT"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"16"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_instantapps/domainFilterInfoDb/CURRENT"
"LOCK"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_instantapps/domainFilterInfoDb/LOCK"
"LOG"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"166"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_instantapps/domainFilterInfoDb/LOG"
"LOG.old"	".old"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"166"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_instantapps/domainFilterInfoDb/LOG.old"
"MANIFEST-000006"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"50"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_instantapps/domainFilterInfoDb/MANIFEST-000006"
"000007.log"	".log"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_instantapps/instantAppDataDb/000007.log"
"CURRENT"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"16"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_instantapps/instantAppDataDb/CURRENT"
"LOCK"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_instantapps/instantAppDataDb/LOCK"
"LOG"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"166"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_instantapps/instantAppDataDb/LOG"
"LOG.old"	".old"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"166"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_instantapps/instantAppDataDb/LOG.old"
"MANIFEST-000006"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"50"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.google.android.gms/app_instantapps/instantAppDataDb/MANIFEST-000006"
